Branch,Category,Round,Domicile,MinP,MaxP,MeanP,StdP,TotalSeats,BranchSeats,TotalCandidates,Trend
CE,SC/X/OP,R1,Y,0.05908798609295396,0.8005058997050147,0.44658007546885164,0.32551634797146173,137.33333333333334,13.416666666666666,1160438.4166666667,-0.08419821498503294
CE,SC/X/OP,R1_Upgrade,Y,0.06739002537444139,0.7659321533923305,0.4891855809946195,0.2820309426785378,90.77777777777777,9.333333333333334,1125495.3333333333,-0.08882595526424969
CE,SC/X/OP,R2,Y,0.06673218564692629,0.8208719611021069,0.5522814317065741,0.3040219527481976,57.142857142857146,7.0,1080864.0,-0.07027063186868146
CE,ST/X/F,R1,Y,0.008669997385362227,0.5098425849212924,0.2856674607644039,0.1884299242043428,135.8181818181818,4.454545454545454,1183606.4545454546,-0.04339981440794201
CE,ST/X/F,R1_Upgrade,Y,0.15965316045380873,0.5848161038031625,0.35951452704288,0.13925066044699455,94.5,2.875,1127016.625,0.016211523014978368
CE,ST/X/F,R2,Y,0.139435170178282,0.5282912979351033,0.3092037185400195,0.13820985087980678,52.0,2.75,1103965.375,0.0019517527348875017
CE,ST/X/OP,INTERNAL,Y,0.32597706422018347,0.49110696920583463,0.3821553842195258,0.07612505954979597,21.75,2.0,1137750.0,-0.05393468262521753
CE,ST/X/OP,R1,Y,0.01684593447555749,0.6801077795786061,0.4049177710342413,0.22489259787030147,134.83333333333334,11.833333333333334,1140346.5,-0.06171502126284408
CE,ST/X/OP,R1_Upgrade,Y,0.0854330275229358,0.5703377581120944,0.3995429034241724,0.1757459263313726,90.375,10.0,1122839.375,-0.031343869943641786
CE,ST/X/OP,R2,Y,0.06427080687728437,0.721009587020649,0.48026638481155637,0.1938186391442624,51.4,7.6,1103504.8,-0.0516399238759196
CE,UR/FF/OP,R1,Y,0.32468351284175645,0.7880604719764012,0.5353271413467332,0.23453828862880036,124.0,1.3333333333333333,1265666.6666666667,-0.1
CE,UR/FF/OP,R1_Upgrade,Y,0.32468351284175645,0.7880604719764012,0.5563719924090789,0.32765699004970905,87.5,1.5,1281500.0,-0.1
CE,UR/H/OP,R1,Y,0.057602266535904945,0.47146110210696923,0.3031404269406101,0.21746652378000608,130.0,1.0,1196041.6666666667,-0.1
CE,UR/H/OP,R1_Upgrade,Y,0.3803579121789561,0.3803579121789561,0.3803579121789561,0.0,98.0,1.0,1207000.0,0.0
CE,UR/H/OP,R2,Y,0.13725490196078427,0.33668102734051364,0.23696796465064895,0.14101556560176529,45.0,1.0,1113500.0,-0.1
CE,UR/NCC/F,R2,Y,0.7945967162970993,0.7945967162970993,0.7945967162970993,0.0,106.0,1.0,1475103.0,0.0
CE,UR/NCC/OP,R1,Y,0.24003893951946975,0.797885147651738,0.5259580609019755,0.25159810462500015,129.42857142857142,1.0,1166778.5714285714,-0.03748854515624879
CE,UR/NCC/OP,R1_Upgrade,Y,0.12454128440366974,0.15070894627874032,0.13762511534120503,0.018503331159659096,101.0,1.0,1118562.5,0.02616766187507057
CE,UR/S/F,INTERNAL,Y,0.6152088235294118,0.6152088235294118,0.6152088235294118,0.0,21.0,1.0,1020000.0,0.0
CE,UR/S/F,R1,Y,0.23251360991177028,0.7613735818476499,0.5767748003908799,0.19389022415258506,130.66666666666666,1.0,1144952.5,-0.05157417380925891
CE,UR/S/F,R1_Upgrade,Y,0.5414292035398229,0.7560331400165701,0.6261655468451491,0.09994437018561826,92.5,1.0,1236031.25,-0.005264034064545091
CE,UR/S/F,R2,Y,0.6790761750405186,0.6790761750405186,0.6790761750405186,0.0,42.0,1.0,1234000.0,0.0
CE,UR/S/OP,INTERNAL,Y,0.25638123167155424,0.8348127450980392,0.629366036880918,0.2548660888079269,24.6,1.0,1162447.0,-0.05085829515171793
CE,UR/S/OP,R1,Y,0.07982697947214079,0.8845796460176991,0.6006653615864903,0.33619911089879606,131.33333333333334,1.8888888888888888,1165692.888888889,-0.04360113301909697
CE,UR/S/OP,R1_Upgrade,Y,0.25638123167155424,0.8524461651917404,0.6969910209126066,0.24796964277921596,97.8,1.4,1193425.0,-0.07067210960621984
CE,UR/S/OP,R2,Y,0.47273144843863724,0.8721718289085546,0.706949312592263,0.16667960976805818,51.4,1.0,1296667.6,-0.02993991129050882
CE,UR/X/F,INTERNAL,Y,0.1291091743119266,0.8448508699254349,0.548313832990553,0.21871743885391845,24.76923076923077,1.9230769230769231,1143755.3076923077,-0.012249645973923208
CE,UR/X/F,R1,Y,0.009377312028622242,0.8977853982300885,0.6460437408999291,0.265062107561877,137.33333333333334,14.916666666666666,1160438.4166666667,-0.05092940773120518
CE,UR/X/F,R1_Upgrade,Y,0.11915439125267868,0.8876386430678466,0.5373899125559062,0.31299791871877275,80.58333333333333,9.416666666666666,1160438.4166666667,-0.07906549982894188
CE,UR/X/F,R2,Y,0.06891087578263899,0.884542772861357,0.5853683835492463,0.29800345505008125,60.07692307692308,6.076923076923077,1184643.3846153845,-0.06231810560165783
CE,UR/X/OP,INTERNAL,AI,0.8612344656172328,0.8612344656172328,0.8612344656172328,0.0,36.0,1.0,1207000.0,0.0
CE,UR/X/OP,INTERNAL,Y,0.044216477655451114,0.9999938987311394,0.6523174508447699,0.3374548821394484,20.4,2.933333333333333,1196338.8666666667,-0.024061030579909555
CE,UR/X/OP,R1,AI,0.8655497277139291,0.9622245236122619,0.9113773664961671,0.03888605076394006,138.9090909090909,6.0,1142660.0909090908,-0.011010330153823753
CE,UR/X/OP,R1,Y,0.044216477655451114,0.9598296460176992,0.7423388845996435,0.26451954433235164,135.28571428571428,37.0,1179661.5,-0.05337300145959666
CE,UR/X/OP,R1_Upgrade,AI,0.7862951069993038,0.9607025683512842,0.8879860750399025,0.06261581915579874,80.58333333333333,5.166666666666667,1160438.4166666667,-0.016005715497798324
CE,UR/X/OP,R1_Upgrade,Y,0.01885563245414046,0.9371615044247787,0.5357389956493881,0.4085793492037237,80.58333333333333,27.583333333333332,1160438.4166666667,-0.1
CE,UR/X/OP,R2,AI,0.6785684505091477,0.960867994100295,0.8799800845887518,0.0838793778543414,61.166666666666664,3.5833333333333335,1198363.6666666667,-0.016068958468253496
CE,UR/X/OP,R2,Y,0.004568292494395942,0.9522696078431373,0.4532391756201635,0.4185723385729347,71.47368421052632,14.157894736842104,1252414.6842105263,-0.09729972053282254
CE-F.W.,F.W./X/OP,R1,Y,0.9433869096934548,0.9433869096934548,0.9433869096934548,0.0,126.0,6.0,1207000.0,0.0
CE-F.W.,F.W./X/OP,R1_Upgrade,Y,0.9419527754763878,0.9419527754763878,0.9419527754763878,0.0,98.0,3.0,1207000.0,0.0
CE-F.W.,UR/X/OP,R1,Y,0.952307131280389,0.952307131280389,0.952307131280389,0.0,126.0,6.0,1234000.0,0.0
CE-F.W.,UR/X/OP,R1_Upgrade,Y,0.9470372771474879,0.9470372771474879,0.9470372771474879,0.0,88.0,4.0,1234000.0,0.0
CE-F.W.,UR/X/OP,R2,Y,0.9515899513776337,0.9515899513776337,0.9515899513776337,0.0,42.0,1.0,1234000.0,0.0
CE-FW,F.W./X/OP,R1,Y,0.9329752293577982,0.941186274509804,0.9370807519338011,0.005806085707612245,6.0,6.0,1055000.0,-0.008211045152005929
CE-FW,F.W./X/OP,R1_Upgrade,Y,0.9114192660550459,0.9320764705882353,0.9217478683216406,0.01460684940577573,95.0,5.0,1055000.0,-0.02065720453318941
CE-FW,F.W./X/OP,R2,Y,0.9417245098039215,0.9417245098039215,0.9417245098039215,0.0,1.0,1.0,1020000.0,0.0
CHEM,EWS,INTERNAL,Y,0.0724268068060332,0.7306958884422787,0.5098347177090884,0.37881250503145053,4.666666666666667,1.0,1175812.0,-0.1
CHEM,EWS,R1,Y,0.3704016166256253,0.8038426501035196,0.5503467394449223,0.1775668284055215,63.166666666666664,6.166666666666667,1165876.8333333333,-0.011439177792877162
CHEM,EWS,R1_Upgrade,Y,0.12078593402645232,0.7042327558025498,0.3815260360097336,0.21047102068087853,31.833333333333332,4.5,1179875.5,-0.07831099364347334
CHEM,EWS,R2,Y,0.09722707068708436,0.8274407758526752,0.5238819860645708,0.24208029860674724,33.75,3.0,1186670.5,-0.0602565047677172
CHEM,FW,R1,Y,0.9179810395554102,0.9179810395554102,0.9179810395554102,0.0,69.0,3.0,1147125.0,0.0
CHEM,FW,R1_Upgrade,Y,0.8792834259561948,0.8792834259561948,0.8792834259561948,0.0,61.0,3.0,1147125.0,0.0
CHEM,FW,R2,Y,0.9144513457556935,0.9144513457556935,0.9144513457556935,0.0,32.0,1.0,1147125.0,0.0
CHEM,FW/OP,R1,Y,0.8308235925572519,0.8308235925572519,0.8308235925572519,0.0,65.0,3.0,939008.0,0.0
CHEM,FW/OP,R1_Upgrade,Y,0.7952844574780058,0.8308235925572519,0.8130540250176288,0.02512996341203967,38.5,2.0,981004.0,0.03553913507924614
CHEM,FW/OP,R2,Y,0.790989247311828,0.8086054644901854,0.7997973559010068,0.012456546625671487,44.0,1.5,981004.0,0.017616217178357485
CHEM,JKM,R1_Upgrade,N,0.4796014913007457,0.4796014913007457,0.4796014913007457,0.0,58.0,1.0,1207000.0,0.0
CHEM,OBC/S/OP,R1,Y,0.3023819386909693,0.5037339449541285,0.4030579418225489,0.14237736903419604,61.5,1.0,1148500.0,0.1
CHEM,OBC/S/OP,R1_Upgrade,Y,0.3023819386909693,0.3023819386909693,0.3023819386909693,0.0,58.0,1.0,1207000.0,0.0
CHEM,OBC/S/OP,R2,Y,0.6976970588235294,0.6976970588235294,0.6976970588235294,0.0,39.0,1.0,1020000.0,0.0
CHEM,OBC/X/F,INTERNAL,Y,0.8547870753935377,0.8547870753935377,0.8547870753935377,0.0,3.0,1.0,1207000.0,0.0
CHEM,OBC/X/F,R1,Y,0.23307304732494294,0.8792834259561948,0.6551419278115687,0.22635625262411485,62.27272727272727,2.0,1172932.8181818181,-0.05208830040441135
CHEM,OBC/X/F,R1_Upgrade,Y,0.3137497556207234,0.840151179941003,0.6561265697688115,0.19180477994344075,44.8,1.6,1103504.8,-0.05016589086032109
CHEM,OBC/X/F,R2,Y,0.5868794117647058,0.8256917978458989,0.7292370959151823,0.08888293589582318,33.6,1.2,1132865.0,-0.005525669317861535
CHEM,OBC/X/OP,INTERNAL,Y,0.27027352269629223,0.27027352269629223,0.27027352269629223,0.0,6.0,3.0,939008.0,0.0
CHEM,OBC/X/OP,R1,Y,0.06434126972828336,0.9101110190555095,0.5250795047393033,0.40880111158344495,62.27272727272727,9.818181818181818,1172932.8181818181,-0.1
CHEM,OBC/X/OP,R1_Upgrade,Y,0.26241348973607037,0.8980936578171091,0.6197836632519114,0.26418341185394667,48.333333333333336,12.444444444444445,1125495.3333333333,-0.07758422341058606
CHEM,OBC/X/OP,R2,Y,0.1570540400081788,0.9019137168141593,0.717919148272204,0.21388740438756124,34.2,7.4,1103504.8,-0.0442887116039985
CHEM,SC/X/F,R1,Y,0.250238640078457,0.5965274509803922,0.39869130215318493,0.12181398481075731,62.4,1.9,1178893.6,-0.02090958158820488
CHEM,SC/X/F,R1_Upgrade,Y,0.07923558162267841,0.5965274509803922,0.35886000204828916,0.1853028081435752,48.6,1.4,1109001.6,-0.03139319253107029
CHEM,SC/X/F,R2,Y,0.09863157658365707,0.7252477876106195,0.39986044001047105,0.23134601540807193,30.2,1.6,1120983.0,-0.05552456831959732
CHEM,SC/X/OP,INTERNAL,Y,0.3698192868719611,0.5278525269262635,0.4488359068991123,0.11174637569527876,3.5,1.0,1220500.0,0.1
CHEM,SC/X/OP,R1,Y,0.04385490196078434,0.6110084656322278,0.39643472532941076,0.20494391864809075,61.18181818181818,8.818181818181818,1151014.3636363635,-0.0019770849271616223
CHEM,SC/X/OP,R1_Upgrade,Y,0.04385490196078434,0.6110084656322278,0.36176337851132156,0.2280226745612403,52.142857142857146,7.857142857142857,1157207.142857143,0.008408193039473584
CHEM,SC/X/OP,R2,Y,0.04726862745098037,0.6400715339233038,0.24320560677096884,0.2049869433700677,33.75,7.25,1122839.375,-0.060661156897346864
CHEM,ST/X/F,R1,Y,0.40487115072933555,0.7456106048053024,0.5474811193427773,0.1443421610641751,55.0,1.25,1109147.5,-0.00640533208040989
CHEM,ST/X/F,R1_Upgrade,Y,0.4935500612860124,0.7456106048053024,0.6195803330456574,0.17823371959205683,35.5,1.5,1056295.0,-0.042010090586548324
CHEM,ST/X/OP,R1,Y,0.22351944894651543,0.2709469026548672,0.24590646525677767,0.019731076854377406,55.0,2.5,1175647.5,-0.00026114207597536116
CHEM,ST/X/OP,R1_Upgrade,Y,0.24032394366197185,0.2709469026548672,0.25336880402686507,0.01580677358706461,41.0,1.3333333333333333,1156196.6666666667,-0.0017987200048458713
CHEM,ST/X/OP,R2,Y,0.1724122418879056,0.6767780466194111,0.42459514425365835,0.35664048072425764,42.0,2.5,1147504.0,0.07205225781878648
CHEM,UR/FF/OP,R1,Y,0.6768030794165316,0.8182096106048053,0.7475063450106685,0.09998951710729538,63.0,1.0,1220500.0,0.1
CHEM,UR/FF/OP,R1_Upgrade,Y,0.6768030794165316,0.6768030794165316,0.6768030794165316,0.0,54.0,1.0,1234000.0,0.0
CHEM,UR/NCC/OP,R2,Y,0.594678431372549,0.594678431372549,0.594678431372549,0.0,39.0,1.0,1020000.0,0.0
CHEM,UR/S/OP,R1,Y,0.5152512155591572,0.8804001657000828,0.710887621545215,0.14077596718279556,62.5,1.0,1175687.5,-0.0158938833700203
CHEM,UR/S/OP,R1_Upgrade,Y,0.1639286790923825,0.8437536873156342,0.5741107888026722,0.3610456520502794,54.0,1.0,1203333.3333333333,0.0024504694032200995
CHEM,UR/S/OP,R2,Y,0.3568357771260997,0.7682763430314918,0.5625560600787958,0.2909324142069334,34.0,1.0,1085062.5,-0.1
CHEM,UR/X/F,INTERNAL,Y,0.19398378730379717,0.8564192212096107,0.5141811996177815,0.28236585606623327,4.833333333333333,1.5,1135672.1666666667,-0.06814857088330252
CHEM,UR/X/F,R1,Y,0.27204994049356657,0.913165191740413,0.6709499877280994,0.2223704871882036,62.27272727272727,6.545454545454546,1172932.8181818181,-0.04223654061971778
CHEM,UR/X/F,R1_Upgrade,Y,0.24130400782013683,0.9010154867256637,0.5914349521608391,0.22868878871431605,42.54545454545455,4.7272727272727275,1183606.4545454546,-0.04934237318682625
CHEM,UR/X/F,R2,Y,0.13426937134906525,0.8194589892294946,0.5684137958776517,0.2569196403427378,34.833333333333336,3.9166666666666665,1170363.6666666667,-0.04225433259993767
CHEM,UR/X/OP,INTERNAL,AI,0.8273827273037078,0.8273827273037078,0.8273827273037078,0.0,6.0,1.0,939008.0,0.0
CHEM,UR/X/OP,INTERNAL,Y,0.19913363625442548,0.9999471223365419,0.6520919046556488,0.40203839778153405,5.0,1.8571428571428572,1290477.2857142857,-0.03361540510705635
CHEM,UR/X/OP,R1,AI,0.8655178655321019,0.9567933549432739,0.9064156599696289,0.035258036600223974,62.5,3.0,1154626.1,-0.009544187233854714
CHEM,UR/X/OP,R1,Y,0.05155906855590231,0.945098820058997,0.6510972712806619,0.3289671415583691,62.15384615384615,20.23076923076923,1191712.3846153845,-0.06728687571322277
CHEM,UR/X/OP,R1_Upgrade,AI,0.7915280803000022,0.9531458670988655,0.8646779365157574,0.06717486170277566,40.083333333333336,2.75,1160438.4166666667,-0.015770242654487496
CHEM,UR/X/OP,R1_Upgrade,Y,0.03062972551747234,0.9025678466076696,0.5284427661688109,0.3518768130566119,42.36363636363637,13.363636363636363,1180568.4545454546,-0.09119681657568275
CHEM,UR/X/OP,R2,AI,0.6325593063436765,0.9568768436578171,0.8733405367654782,0.08247282631245118,34.25,2.0,1198363.6666666667,-0.01328580593229451
CHEM,UR/X/OP,R2,Y,0.021900165615553635,0.9511362745098039,0.4800750192553447,0.337755356854886,37.31578947368421,7.947368421052632,1252414.6842105263,-0.0710989813345109
CHEM-F.W.,F.W./X/OP,R1,Y,0.9318516984258493,0.9318516984258493,0.9318516984258493,0.0,63.0,3.0,1207000.0,0.0
CHEM-F.W.,F.W./X/OP,R1_Upgrade,Y,0.9304009942004972,0.9304009942004972,0.9304009942004972,0.0,58.0,3.0,1207000.0,0.0
CHEM-F.W.,UR/X/OP,R1,Y,0.9322982171799028,0.9372909238249595,0.9347945705024312,0.0035303767251947606,63.0,1.5,1234000.0,0.0
CHEM-F.W.,UR/X/OP,R1_Upgrade,Y,0.9074837925445705,0.9074837925445705,0.9074837925445705,0.0,54.0,3.0,1234000.0,0.0
CHEM-F.W.,UR/X/OP,R2,Y,0.9324730737365369,0.9324730737365369,0.9324730737365369,0.0,41.0,1.0,1207000.0,0.0
CHEM-FW,F.W./X/OP,R1,Y,0.9059541284403669,0.9248352941176471,0.9153947112790071,0.013351000287111529,3.0,3.0,1055000.0,-0.018881165677280095
CHEM-FW,F.W./X/OP,R1_Upgrade,Y,0.877902752293578,0.9229088235294117,0.9004057879114948,0.031824098165422886,55.5,3.0,1055000.0,-0.04500607123583374
CHEM-FW,F.W./X/OP,R2,Y,0.8928588235294117,0.9087146788990825,0.9007867512142471,0.011211782853407373,1.5,1.5,1055000.0,0.01585585536967087
CSBS,EWS,INTERNAL,Y,0.765071320443386,0.8766293786348764,0.8350997078511352,0.03996569473508531,83.0,2.8333333333333335,1455105.3333333333,-0.04985872379826992
CSBS,EWS,R1,Y,0.8647660536247299,0.8934994452728057,0.8791327494487677,0.02031757608084324,115.5,11.0,1445106.5,-0.02873339164807576
CSBS,EWS,R1_Upgrade,Y,0.8095333003864815,0.8689720233762747,0.839252661881378,0.042029524091151425,92.0,9.0,1445106.5,-0.05943872298979328
CSBS,EWS,R2,Y,0.8544911702977154,0.8666364314898689,0.8624818038197267,0.006921925167761349,39.666666666666664,3.3333333333333335,1455105.3333333333,0.011985950283016869
CSBS,FW/OP,R1,Y,0.8832861162915403,0.8832861162915403,0.8832861162915403,0.0,156.0,6.0,1475103.0,0.0
CSBS,FW/OP,R1_Upgrade,Y,0.8717784453017857,0.8717784453017857,0.8717784453017857,0.0,126.0,5.0,1475103.0,0.0
CSBS,FW/OP,R2,Y,0.893804703807124,0.8956974529914182,0.8950172744999275,0.001052713617597749,47.0,1.3333333333333333,1475103.0,0.0
CSBS,OBC/S/F,R1,Y,0.5000810112920928,0.5000810112920928,0.5000810112920928,0.0,156.0,1.0,1475103.0,0.0
CSBS,OBC/S/F,R1_Upgrade,Y,0.5000810112920928,0.5000810112920928,0.5000810112920928,0.0,126.0,1.0,1475103.0,0.0
CSBS,OBC/S/OP,INTERNAL,Y,0.47007441117651627,0.47007441117651627,0.47007441117651627,0.0,43.0,1.0,1415110.0,0.0
CSBS,OBC/S/OP,R1,Y,0.47007441117651627,0.47007441117651627,0.47007441117651627,0.0,75.0,1.0,1415110.0,0.0
CSBS,OBC/S/OP,R1_Upgrade,Y,0.47007441117651627,0.47007441117651627,0.47007441117651627,0.0,58.0,1.0,1415110.0,0.0
CSBS,OBC/X/F,INTERNAL,Y,0.6553406779052039,0.6553406779052039,0.6553406779052039,0.0,103.0,2.0,1475103.0,0.0
CSBS,OBC/X/F,R1,Y,0.8313778766635279,0.8532523973401361,0.842315137001832,0.01546762190563502,115.5,3.5,1445106.5,-0.02187452067660819
CSBS,OBC/X/F,R1_Upgrade,Y,0.6903300989829184,0.7973189363371045,0.7438245176600115,0.07565253240440957,92.0,3.5,1445106.5,-0.1
CSBS,OBC/X/OP,INTERNAL,Y,0.5547504140388841,0.7577933870865162,0.6377326207303352,0.08183957592389501,83.0,8.333333333333334,1455105.3333333333,-0.1
CSBS,OBC/X/OP,R1,Y,0.7728985704727059,0.8697048285998968,0.8213016995363014,0.06845236158303201,115.5,34.5,1445106.5,-0.09680625812719076
CSBS,OBC/X/OP,R1_Upgrade,Y,0.5547504140388841,0.6900134971839644,0.6223819556114243,0.09564544333608607,92.0,36.0,1445106.5,-0.1
CSBS,OBC/X/OP,R2,Y,0.8128096817645954,0.8622736041721139,0.8304413048524064,0.02762090348027397,39.666666666666664,4.333333333333333,1455105.3333333333,-0.047748448979561056
CSBS,SC/X/F,INTERNAL,Y,0.5725173308082057,0.5725173308082057,0.5725173308082057,0.0,43.0,1.0,1415110.0,0.0
CSBS,SC/X/F,R1,Y,0.006467344992180157,0.4044618439555936,0.20546459447388687,0.28142460909197203,115.5,2.5,1445106.5,-0.1
CSBS,SC/X/OP,INTERNAL,Y,0.17177173390603906,0.537567885090058,0.3356564107252759,0.15922104688901503,79.0,1.0,1451105.8,-0.09782838627215645
CSBS,SC/X/OP,R1,Y,0.05649842756743084,0.11308025524517529,0.08478934140630306,0.04000939404286178,115.5,12.5,1445106.5,-0.05658182767774443
CSBS,SC/X/OP,R1_Upgrade,Y,0.30467313495063986,0.5672858098722597,0.4359794724114498,0.1856952032626158,92.0,2.5,1445106.5,0.1
CSBS,SC/X/OP,R2,Y,0.05282204210273411,0.34881631994511575,0.1744942449830892,0.15486174447396792,39.666666666666664,5.0,1455105.3333333333,0.1
CSBS,ST/X/F,R2,Y,0.5276906087235942,0.5276906087235942,0.5276906087235942,0.0,47.0,1.0,1475103.0,0.0
CSBS,UR/S/OP,INTERNAL,Y,0.31230010387885043,0.7781782017933663,0.6121271577040166,0.26015882863116474,83.0,1.0,1455105.3333333333,0.1
CSBS,UR/S/OP,R1,Y,0.7429302315721039,0.7767945695995466,0.7598624005858252,0.023945703059598252,115.5,2.5,1445106.5,0.03386433802744269
CSBS,UR/S/OP,R1_Upgrade,Y,0.31230010387885043,0.31230010387885043,0.31230010387885043,0.0,58.0,1.0,1415110.0,0.0
CSBS,UR/S/OP,R2,Y,0.8586261433947324,0.8586261433947324,0.8586261433947324,0.0,47.0,1.0,1475103.0,0.0
CSBS,UR/X/F,INTERNAL,Y,0.7130024140687126,0.8603832917582379,0.7905918883900961,0.05855901340967442,88.0,2.25,1460104.75,-0.07285041475719539
CSBS,UR/X/F,R1,Y,0.8474004866100876,0.8847842217212796,0.8660923541656835,0.02643429260320544,115.5,11.5,1445106.5,-0.03738373511119186
CSBS,UR/X/F,R1_Upgrade,Y,0.7892411580750632,0.8438453547780738,0.8165432564265684,0.038610997769942826,92.0,8.0,1445106.5,-0.05460419670301061
CSBS,UR/X/F,R2,Y,0.8528055329017703,0.8629539767731473,0.8578697512686321,0.004627180783893626,41.5,2.25,1460104.75,-0.0033513873194743393
CSBS,UR/X/OP,INTERNAL,AI,0.858337514398174,0.9192253015552134,0.8918986068263182,0.027783250155565008,88.0,1.75,1460104.75,0.04474812323752545
CSBS,UR/X/OP,INTERNAL,Y,0.7312763922248141,0.8623258969267407,0.787943044850615,0.045906633914752255,89.66666666666667,4.666666666666667,1461771.2222222222,-0.0910950143414407
CSBS,UR/X/OP,R1,AI,0.9385425966864687,0.9393743242574782,0.9389584604719734,0.0005881202055606486,115.5,4.5,1445106.5,-0.0008317275710096798
CSBS,UR/X/OP,R1,Y,0.8437715874755864,0.892376564366021,0.8680740759208037,0.034368908758641646,115.5,29.0,1445106.5,-0.048604976890434595
CSBS,UR/X/OP,R1_Upgrade,AI,0.9124930217438927,0.9167203917285776,0.9146067067362351,0.0029892019827551432,92.0,4.0,1445106.5,0.004227369984684803
CSBS,UR/X/OP,R1_Upgrade,Y,0.7761885102260656,0.8621704319805528,0.8191794711033091,0.06079839993204896,92.0,25.0,1445106.5,-0.08598192175448738
CSBS,UR/X/OP,R2,AI,0.8902594144624799,0.9195344325108145,0.9092181660200107,0.016440075472120775,39.666666666666664,2.3333333333333335,1455105.3333333333,0.028438127336296186
CSBS,UR/X/OP,R2,Y,0.8594559159597669,0.8977923977641314,0.8728396015937638,0.017214040931370234,41.5,3.0,1460104.75,-0.03327039489382322
CSD,EWS,INTERNAL,Y,0.847097456923347,0.9043199425145397,0.872128999840701,0.020457981382233845,67.58333333333333,2.5833333333333335,1225539.25,-0.0015830727996025023
CSD,EWS,R1,Y,0.8832596774598113,0.9187695656168071,0.9017265684135156,0.015218221162318553,91.2,8.4,1169627.2,0.00024444854270564613
CSD,EWS,R1_Upgrade,Y,0.847097456923347,0.9024094491725237,0.8768017158085687,0.024864595030823597,70.8,6.6,1169627.2,0.0003630399294383142
CSD,EWS,R2,Y,0.8597709780364182,0.9366427123091603,0.8995623264029353,0.02748917646719999,28.4,2.6,1241982.8,-0.0026220389614293117
CSD,FW/OP,R1,Y,0.910424560183255,0.9369723908388747,0.9223472275442766,0.012410924983029533,97.5,3.75,1227282.0,-0.00014272888418778628
CSD,FW/OP,R1_Upgrade,Y,0.8688505141674853,0.913425104762174,0.89961523318893,0.0210092993099561,76.0,3.5,1227282.0,-0.010309257649859757
CSD,FW/OP,R2,Y,0.8840280921829967,0.9162200876820127,0.9001240899325047,0.022763178317281006,31.5,2.0,1190346.5,0.010730665166338665
CSD,OBC/S/F,INTERNAL,Y,0.7430091322436467,0.7430091322436467,0.7430091322436467,0.0,99.0,1.0,1475103.0,0.0
CSD,OBC/S/F,R1,Y,0.7430091322436467,0.7430091322436467,0.7430091322436467,0.0,156.0,1.0,1475103.0,0.0
CSD,OBC/S/OP,INTERNAL,Y,0.6745831771401309,0.8250959962275166,0.7368258861110834,0.07855950856006455,45.333333333333336,1.0,985974.3333333334,0.07525640954369285
CSD,OBC/S/OP,R1,Y,0.7180755087843285,0.8250959962275166,0.7829437481673557,0.045735717433575636,75.0,1.0,1093258.25,0.01312291749251915
CSD,OBC/S/OP,R1_Upgrade,Y,0.6745831771401309,0.8250959962275166,0.7368258861110834,0.07855950856006455,57.666666666666664,1.0,985974.3333333334,0.07525640954369285
CSD,OBC/X/F,INTERNAL,Y,0.7848563795206165,0.8812718658073788,0.8354372722533032,0.038799728623101166,55.8,1.2,1211174.2,-0.0041516844540106365
CSD,OBC/X/F,R1,Y,0.8466182267913736,0.907661284889857,0.8720035145306791,0.024114736717951172,91.2,2.6,1169627.2,-0.0034515412056661645
CSD,OBC/X/F,R1_Upgrade,Y,0.7848563795206165,0.8812718658073788,0.8331422078906968,0.0374401056657414,70.8,2.6,1169627.2,-0.004771577773336549
CSD,OBC/X/F,R2,Y,0.8469934655199515,0.8469934655199515,0.8469934655199515,0.0,20.0,1.0,1113325.0,0.0
CSD,OBC/X/OP,INTERNAL,Y,0.7209713491193497,0.8980243864100779,0.823202258370392,0.05762707240834395,63.0,5.0,1220539.8333333333,-0.021238128081576033
CSD,OBC/X/OP,R1,Y,0.8406836675133872,0.9172577639054185,0.8905060968240042,0.03012381032312974,91.2,13.4,1169627.2,-0.008126898703217263
CSD,OBC/X/OP,R1_Upgrade,Y,0.7192446900318148,0.8980243864100779,0.8285975876166152,0.06981439612781247,70.8,15.6,1169627.2,-0.028300643219820988
CSD,SC/X/F,INTERNAL,Y,0.22692351928844057,0.6759903891496194,0.4987914659835466,0.1650611758072425,55.8,1.4,1169627.2,0.05535949084920829
CSD,SC/X/F,R1,Y,0.22692351928844057,0.6297722438538347,0.4369488528539506,0.16841232267245385,91.2,3.6,1169627.2,0.06707148812275042
CSD,SC/X/F,R1_Upgrade,Y,0.424819596851145,0.5430615498619001,0.49817371472720096,0.0538078590250695,72.5,2.0,1235636.5,0.019242582025064018
CSD,SC/X/OP,INTERNAL,Y,0.14898684835300746,0.49679446113254466,0.3156805977354175,0.11581971202208945,63.0,3.3333333333333335,1220539.8333333333,0.009473722631529598
CSD,SC/X/OP,R1,Y,0.022985513553968828,0.4901363034154447,0.2920630152929887,0.18878331579511307,91.2,19.6,1169627.2,-0.024333583541682597
CSD,SC/X/OP,R1_Upgrade,Y,0.14898684835300746,0.266886129387196,0.21656034410095232,0.04254192620406597,70.8,9.4,1169627.2,0.00561767371841079
CSD,SC/X/OP,R2,Y,0.37155439315085115,0.7671551143453439,0.5081763499435473,0.1532309403350302,27.0,6.666666666666667,1220539.8333333333,-0.07831306527271711
